nombre,habilidades,ataque,total_base,Probabilidad_de_captura,defensa,Puntos_de_salud,No_Pokedex,ataque_especial,defensa_especial,velocidad,tipo1,tipo2,es_legendario
Pupitar,['Shed Skin'],84,410,45,70,70,247,65,70,51,rock,ground,0
Tyranitar,"['Sand Stream', 'Unnerve']",164,700,45,150,100,248,95,120,71,rock,dark,0
Lugia,"['Pressure', 'Multiscale']",90,680,3,130,106,249,90,154,110,psychic,flying,1
Ho-Oh,"['Pressure', 'Regenerator']",130,680,3,90,106,250,110,154,90,fire,flying,1
Celebi,['Natural Cure'],100,600,45,100,100,251,100,100,100,psychic,grass,1
Treecko,"['Overgrow', 'Unburden']",45,310,45,35,40,252,65,55,70,grass,N/A,0
Grovyle,"['Overgrow', 'Unburden']",65,405,45,45,50,253,85,65,95,grass,N/A,0
Sceptile,"['Overgrow', 'Unburden']",110,630,45,75,70,254,145,85,145,grass,N/A,0
Torchic,"['Blaze', 'Speed Boost']",60,310,45,40,45,255,70,50,45,fire,N/A,0
Combusken,"['Blaze', 'Speed Boost']",85,405,45,60,60,256,85,60,55,fire,fighting,0
Blaziken,"['Blaze', 'Speed Boost']",160,630,45,80,80,257,130,80,100,fire,fighting,0
Mudkip,"['Torrent', 'Damp']",70,310,45,50,50,258,50,50,40,water,N/A,0
Marshtomp,"['Torrent', 'Damp']",85,405,45,70,70,259,60,70,50,water,ground,0
Swampert,"['Torrent', 'Damp']",150,635,45,110,100,260,95,110,70,water,ground,0
Poochyena,"['Run Away', 'Quick Feet', 'Rattled']",55,220,255,35,35,261,30,30,35,dark,N/A,0
Mightyena,"['Intimidate', 'Quick Feet', 'Moxie']",90,420,127,70,70,262,60,60,70,dark,N/A,0
Zigzagoon,"['Pickup', 'Gluttony', 'Quick Feet']",30,240,255,41,38,263,30,41,60,normal,N/A,0
Linoone,"['Pickup', 'Gluttony', 'Quick Feet']",70,420,90,61,78,264,50,61,100,normal,N/A,0
Wurmple,"['Shield Dust', 'Run Away']",45,195,255,35,45,265,20,30,20,bug,N/A,0
Silcoon,['Shed Skin'],35,205,120,55,50,266,25,25,15,bug,N/A,0
Beautifly,"['Swarm', 'Rivalry']",70,395,45,50,60,267,100,50,65,bug,flying,0
Cascoon,['Shed Skin'],35,205,120,55,50,268,25,25,15,bug,N/A,0
Dustox,"['Shield Dust', 'Compoundeyes']",50,385,45,70,60,269,50,90,65,bug,poison,0
Lotad,"['Swift Swim', 'Rain Dish', 'Own Tempo']",30,220,255,30,40,270,40,50,30,water,grass,0
Lombre,"['Swift Swim', 'Rain Dish', 'Own Tempo']",50,340,120,50,60,271,60,70,50,water,grass,0
Ludicolo,"['Swift Swim', 'Rain Dish', 'Own Tempo']",70,480,45,70,80,272,90,100,70,water,grass,0
Seedot,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,220,255,50,40,273,30,30,30,grass,N/A,0
Nuzleaf,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,340,120,40,70,274,60,40,60,grass,dark,0
Shiftry,"['Chlorophyll', 'Early Bird', 'Pickpocket']",100,480,45,60,90,275,90,60,80,grass,dark,0
Taillow,"['Guts', 'Scrappy']",55,270,200,30,40,276,30,30,85,normal,flying,0
Swellow,"['Guts', 'Scrappy']",85,455,45,60,60,277,75,50,125,normal,flying,0
Wingull,"['Keen Eye', 'Hydration', 'Rain Dish']",30,270,190,30,40,278,55,30,85,water,flying,0
Pelipper,"['Keen Eye', 'Drizzle', 'Rain Dish']",50,440,45,100,60,279,95,70,65,water,flying,0
Ralts,"['Synchronize', 'Trace', 'Telepathy']",25,198,235,25,28,280,45,35,40,psychic,fairy,0
Kirlia,"['Synchronize', 'Trace', 'Telepathy']",35,278,120,35,38,281,65,55,50,psychic,fairy,0
Gardevoir,"['Synchronize', 'Trace', 'Telepathy']",85,618,45,65,68,282,165,135,100,psychic,fairy,0
Surskit,"['Swift Swim', 'Rain Dish']",30,269,200,32,40,283,50,52,65,bug,water,0
Masquerain,"['Intimidate', 'Unnerve']",60,454,75,62,70,284,100,82,80,bug,flying,0
Shroomish,"['Effect Spore', 'Poison Heal', 'Quick Feet']",40,295,255,60,60,285,40,60,35,grass,N/A,0
Breloom,"['Effect Spore', 'Poison Heal', 'Technician']",130,460,90,80,60,286,60,60,70,grass,fighting,0
Slakoth,['Truant'],60,280,255,60,60,287,35,35,30,normal,N/A,0
Vigoroth,['Vital Spirit'],80,440,120,80,80,288,55,55,90,normal,N/A,0
Slaking,['Truant'],160,670,45,100,150,289,95,65,100,normal,N/A,0
Nincada,"['Compoundeyes', 'Run Away']",45,266,255,90,31,290,30,30,40,bug,ground,0
Ninjask,"['Speed Boost', 'Infiltrator']",90,456,120,45,61,291,50,50,160,bug,flying,0
Shedinja,['Wonder Guard'],90,236,45,45,1,292,30,30,40,bug,ghost,0
Whismur,"['Soundproof', 'Rattled']",51,240,190,23,64,293,51,23,28,normal,N/A,0
Loudred,"['Soundproof', 'Scrappy']",71,360,120,43,84,294,71,43,48,normal,N/A,0
Exploud,"['Soundproof', 'Scrappy']",91,490,45,63,104,295,91,73,68,normal,N/A,0
Makuhita,"['Thick Fat', 'Guts', 'Sheer Force']",60,237,180,30,72,296,20,30,25,fighting,N/A,0
Hariyama,"['Thick Fat', 'Guts', 'Sheer Force']",120,474,200,60,144,297,40,60,50,fighting,N/A,0
Azurill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,190,150,40,50,298,20,40,20,normal,fairy,0
Nosepass,"['Sturdy', 'Magnet Pull', 'Sand Force']",45,375,255,135,30,299,45,90,30,rock,N/A,0
Skitty,"['Cute Charm', 'Normalize', 'Wonder Skin ']",45,260,255,45,50,300,35,35,50,normal,N/A,0
Delcatty,"['Cute Charm', 'Normalize', 'Wonder Skin ']",65,400,60,65,70,301,55,55,90,normal,N/A,0
Sableye,"['Keen Eye', 'Stall', 'Prankster']",85,480,45,125,50,302,85,115,20,dark,ghost,0
Mawile,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",105,480,45,125,50,303,55,95,50,steel,fairy,0
Aron,"['Sturdy', 'Rock Head', 'Heavy Metal']",70,330,180,100,50,304,40,40,30,steel,rock,0
Lairon,"['Sturdy', 'Rock Head', 'Heavy Metal']",90,430,90,140,60,305,50,50,40,steel,rock,0
Aggron,"['Sturdy', 'Rock Head', 'Heavy Metal']",140,630,45,230,70,306,60,80,50,steel,rock,0
Meditite,"['Pure Power', 'Telepathy']",40,280,180,55,30,307,40,55,60,fighting,psychic,0
Medicham,"['Pure Power', 'Telepathy']",100,510,90,85,60,308,80,85,100,fighting,psychic,0
Electrike,"['Static', 'Lightningrod', 'Minus']",45,295,120,40,40,309,65,40,65,electric,N/A,0
Manectric,"['Static', 'Lightningrod', 'Minus']",75,575,45,80,70,310,135,80,135,electric,N/A,0
Plusle,"['Plus', 'Lightningrod']",50,405,200,40,60,311,85,75,95,electric,N/A,0
Minun,"['Minus', 'Volt Absorb']",40,405,200,50,60,312,75,85,95,electric,N/A,0
Volbeat,"['Illuminate', 'Swarm', 'Prankster']",73,430,150,75,65,313,47,85,85,bug,N/A,0
Illumise,"['Oblivious', 'Tinted Lens', 'Prankster']",47,430,150,75,65,314,73,85,85,bug,N/A,0
Roselia,"['Natural Cure', 'Poison Point', 'Leaf Guard']",60,400,150,45,50,315,100,80,65,grass,poison,0
Gulpin,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",43,302,225,53,70,316,43,53,40,poison,N/A,0
Swalot,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",73,467,75,83,100,317,73,83,55,poison,N/A,0
Carvanha,"['Rough Skin', 'Speed Boost']",90,305,225,20,45,318,65,20,65,water,dark,0
Sharpedo,"['Rough Skin', 'Speed Boost']",140,560,60,70,70,319,110,65,105,water,dark,0
Wailmer,"['Water Veil', 'Oblivious', 'Pressure']",70,400,125,35,130,320,70,35,60,water,N/A,0
Wailord,"['Water Veil', 'Oblivious', 'Pressure']",90,500,60,45,170,321,90,45,60,water,N/A,0
Numel,"['Oblivious', 'Simple', 'Own Tempo']",60,305,255,40,60,322,65,45,35,fire,ground,0
Camerupt,"['Magma Armor', 'Solid Rock', 'Anger Point']",120,560,150,100,70,323,145,105,20,fire,ground,0
Torkoal,"['White Smoke', 'Drought', 'Shell Armor']",85,470,90,140,70,324,85,70,20,fire,N/A,0
Spoink,"['Thick Fat', 'Own Tempo', 'Gluttony']",25,330,255,35,60,325,70,80,60,psychic,N/A,0
Grumpig,"['Thick Fat', 'Own Tempo', 'Gluttony']",45,470,60,65,80,326,90,110,80,psychic,N/A,0
Spinda,"['Own Tempo', 'Tangled Feet', 'Contrary']",60,360,255,60,60,327,60,60,60,normal,N/A,0
Trapinch,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",100,290,255,45,45,328,45,45,10,ground,N/A,0
Vibrava,['Levitate'],70,340,120,50,50,329,50,50,70,ground,dragon,0
Flygon,['Levitate'],100,520,45,80,80,330,80,80,100,ground,dragon,0
Cacnea,"['Sand Veil', 'Water Absorb']",85,335,190,40,50,331,85,40,35,grass,N/A,0
Cacturne,"['Sand Veil', 'Water Absorb']",115,475,60,60,70,332,115,60,55,grass,dark,0
Swablu,"['Natural Cure', 'Cloud Nine']",40,310,255,60,45,333,40,75,50,normal,flying,0
Altaria,"['Natural Cure', 'Cloud Nine']",110,590,45,110,75,334,110,105,80,dragon,flying,0
Zangoose,"['Immunity', 'Toxic Boost']",115,458,90,60,73,335,60,60,90,normal,N/A,0
Seviper,"['Shed Skin', 'Infiltrator']",100,458,90,60,73,336,100,60,65,poison,N/A,0
Lunatone,['Levitate'],55,460,45,65,90,337,95,85,70,rock,psychic,0
Solrock,['Levitate'],95,460,45,85,90,338,55,65,70,rock,psychic,0
Barboach,"['Oblivious', 'Anticipation', 'Hydration']",48,288,190,43,50,339,46,41,60,water,ground,0
Whiscash,"['Oblivious', 'Anticipation', 'Hydration']",78,468,75,73,110,340,76,71,60,water,ground,0
Corphish,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",80,308,205,65,43,341,50,35,35,water,N/A,0
Crawdaunt,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",120,468,155,85,63,342,90,55,55,water,dark,0
Baltoy,['Levitate'],40,300,255,55,40,343,40,70,55,ground,psychic,0
Claydol,['Levitate'],70,500,90,105,60,344,70,120,75,ground,psychic,0
Lileep,"['Suction Cups', 'Storm Drain']",41,355,45,77,66,345,61,87,23,rock,grass,0
Cradily,"['Suction Cups', 'Storm Drain']",81,495,45,97,86,346,81,107,43,rock,grass,0
Anorith,"['Battle Armor', 'Swift Swim']",95,355,45,50,45,347,40,50,75,rock,bug,0
Armaldo,"['Battle Armor', 'Swift Swim']",125,495,45,100,75,348,70,80,45,rock,bug,0
Feebas,"['Swift Swim', 'Oblivious', 'Adaptability']",15,200,255,20,20,349,10,55,80,water,N/A,0
Milotic,"['Marvel Scale', 'Competitive', 'Cute Charm']",60,540,60,79,95,350,100,125,81,water,N/A,0
Castform,['Forecast'],70,420,45,70,70,351,70,70,70,normal,N/A,0
Kecleon,"['Color Change', 'Protean']",90,440,200,70,60,352,60,120,40,normal,N/A,0
Shuppet,"['Insomnia', 'Frisk', 'Cursed Body']",75,295,225,35,44,353,63,33,45,ghost,N/A,0
Banette,"['Insomnia', 'Frisk', 'Cursed Body']",165,555,45,75,64,354,93,83,75,ghost,N/A,0
Duskull,"['Levitate', 'Frisk']",40,295,190,90,20,355,30,90,25,ghost,N/A,0
Dusclops,"['Pressure', 'Frisk']",70,455,90,130,40,356,60,130,25,ghost,N/A,0
Tropius,"['Chlorophyll', 'Solar Power', 'Harvest']",68,460,200,83,99,357,72,87,51,grass,flying,0
Chimecho,['Levitate'],50,455,45,80,75,358,95,90,65,psychic,N/A,0
Absol,"['Pressure', 'Super Luck', 'Justified']",150,565,30,60,65,359,115,60,115,dark,N/A,0
Wynaut,"['Shadow Tag', 'Telepathy']",23,260,125,48,95,360,23,48,23,psychic,N/A,0
Snorunt,"['Inner Focus', 'Ice Body', 'Moody']",50,300,190,50,50,361,50,50,50,ice,N/A,0
Glalie,"['Inner Focus', 'Ice Body', 'Moody']",120,580,75,80,80,362,120,80,100,ice,N/A,0
Spheal,"['Thick Fat', 'Ice Body', 'Oblivious']",40,290,255,50,70,363,55,50,25,ice,water,0
Sealeo,"['Thick Fat', 'Ice Body', 'Oblivious']",60,410,120,70,90,364,75,70,45,ice,water,0
Walrein,"['Thick Fat', 'Ice Body', 'Oblivious']",80,530,45,90,110,365,95,90,65,ice,water,0
Clamperl,"['Shell Armor', 'Rattled']",64,345,255,85,35,366,74,55,32,water,N/A,0
Huntail,"['Swift Swim', 'Water Veil']",104,485,60,105,55,367,94,75,52,water,N/A,0
Gorebyss,"['Swift Swim', 'Hydration']",84,485,60,105,55,368,114,75,52,water,N/A,0
Relicanth,"['Swift Swim', 'Rock Head', 'Sturdy']",90,485,25,130,100,369,45,65,55,water,rock,0
Luvdisc,"['Swift Swim', 'Hydration']",30,330,225,55,43,370,40,65,97,water,N/A,0
Bagon,"['Rock Head', 'Sheer Force']",75,300,45,60,45,371,40,30,50,dragon,N/A,0
Shelgon,"['Rock Head', 'Overcoat']",95,420,45,100,65,372,60,50,50,dragon,N/A,0
Salamence,"['Intimidate', 'Moxie']",145,700,45,130,95,373,120,90,120,dragon,flying,0
Beldum,"['Clear Body', 'Light Metal']",55,300,3,80,40,374,35,60,30,steel,psychic,0
Metang,"['Clear Body', 'Light Metal']",75,420,3,100,60,375,55,80,50,steel,psychic,0
Metagross,"['Clear Body', 'Light Metal']",145,700,3,150,80,376,105,110,110,steel,psychic,0
Regirock,"['Clear Body', 'Sturdy']",100,580,3,200,80,377,50,100,50,rock,N/A,1
Regice,"['Clear Body', 'Ice Body']",50,580,3,100,80,378,100,200,50,ice,N/A,1
Registeel,"['Clear Body', 'Light Metal']",75,580,3,150,80,379,75,150,50,steel,N/A,1
Latias,['Levitate'],100,700,3,120,80,380,140,150,110,dragon,psychic,1
Latios,['Levitate'],130,700,3,100,80,381,160,120,110,dragon,psychic,1
Kyogre,['Drizzle'],150,770,3,90,100,382,180,160,90,water,N/A,1
Groudon,['Drought'],180,770,3,160,100,383,150,90,90,ground,N/A,1
Rayquaza,['Air Lock'],180,780,45,100,105,384,180,100,115,dragon,flying,1
Jirachi,['Serene Grace'],100,600,3,100,100,385,100,100,100,steel,psychic,1
Deoxys,['Pressure'],95,600,3,90,50,386,95,90,180,psychic,N/A,1
Turtwig,"['Overgrow', 'Shell Armor']",68,318,45,64,55,387,45,55,31,grass,N/A,0
Grotle,"['Overgrow', 'Shell Armor']",89,405,45,85,75,388,55,65,36,grass,N/A,0
Torterra,"['Overgrow', 'Shell Armor']",109,525,45,105,95,389,75,85,56,grass,ground,0
Chimchar,"['Blaze', 'Iron Fist']",58,309,45,44,44,390,58,44,61,fire,N/A,0
Monferno,"['Blaze', 'Iron Fist']",78,405,45,52,64,391,78,52,81,fire,fighting,0
Infernape,"['Blaze', 'Iron Fist']",104,534,45,71,76,392,104,71,108,fire,fighting,0
Piplup,"['Torrent', 'Defiant']",51,314,45,53,53,393,61,56,40,water,N/A,0
Prinplup,"['Torrent', 'Defiant']",66,405,45,68,64,394,81,76,50,water,N/A,0
Empoleon,"['Torrent', 'Defiant']",86,530,45,88,84,395,111,101,60,water,steel,0
Starly,"['Keen Eye', 'Reckless']",55,245,255,30,40,396,30,30,60,normal,flying,0
Staravia,"['Intimidate', 'Reckless']",75,340,120,50,55,397,40,40,80,normal,flying,0
Staraptor,"['Intimidate', 'Reckless']",120,485,45,70,85,398,50,60,100,normal,flying,0
Bidoof,"['Simple', 'Unaware', 'Moody']",45,250,255,40,59,399,35,40,31,normal,N/A,0
Bibarel,"['Simple', 'Unaware', 'Moody']",85,410,127,60,79,400,55,60,71,normal,water,0
Kricketot,"['Shed Skin', 'Run Away']",25,194,255,41,37,401,25,41,25,bug,N/A,0
Kricketune,"['Swarm', 'Technician']",85,384,45,51,77,402,55,51,65,bug,N/A,0
Shinx,"['Rivalry', 'Intimidate', 'Guts']",65,263,235,34,45,403,40,34,45,electric,N/A,0
Luxio,"['Rivalry', 'Intimidate', 'Guts']",85,363,120,49,60,404,60,49,60,electric,N/A,0
Luxray,"['Rivalry', 'Intimidate', 'Guts']",120,523,45,79,80,405,95,79,70,electric,N/A,0
Budew,"['Natural Cure', 'Poison Point', 'Leaf Guard']",30,280,255,35,40,406,50,70,55,grass,poison,0
Roserade,"['Natural Cure', 'Poison Point', 'Technician']",70,515,75,65,60,407,125,105,90,grass,poison,0
Cranidos,"['Mold Breaker', 'Sheer Force']",125,350,45,40,67,408,30,30,58,rock,N/A,0
Rampardos,"['Mold Breaker', 'Sheer Force']",165,495,45,60,97,409,65,50,58,rock,N/A,0
Shieldon,"['Sturdy', 'Soundproof']",42,350,45,118,30,410,42,88,30,rock,steel,0
Bastiodon,"['Sturdy', 'Soundproof']",52,495,45,168,60,411,47,138,30,rock,steel,0
Burmy,"['Shed Skin', 'Overcoat']",29,224,120,45,40,412,29,45,36,bug,N/A,0
Wormadam,"['Anticipation', 'Overcoat']",69,424,45,95,60,413,69,95,36,bug,grass,0
Mothim,"['Swarm', 'Tinted Lens']",94,424,45,50,70,414,94,50,66,bug,flying,0
Combee,"['Honey Gather', 'Hustle']",30,244,120,42,30,415,30,42,70,bug,flying,0
Vespiquen,"['Pressure', 'Unnerve']",80,474,45,102,70,416,80,102,40,bug,flying,0
Pachirisu,"['Run Away', 'Pickup', 'Volt Absorb']",45,405,200,70,60,417,45,90,95,electric,N/A,0
Buizel,"['Swift Swim', 'Water Veil']",65,330,190,35,55,418,60,30,85,water,N/A,0
Floatzel,"['Swift Swim', 'Water Veil']",105,495,75,55,85,419,85,50,115,water,N/A,0
Cherubi,['Chlorophyll'],35,275,190,45,45,420,62,53,35,grass,N/A,0
Cherrim,['Flower Gift'],60,450,75,70,70,421,87,78,85,grass,N/A,0
Shellos,"['Sticky Hold', 'Storm Drain', 'Sand Force']",48,325,190,48,76,422,57,62,34,water,N/A,0
Gastrodon,"['Sticky Hold', 'Storm Drain', 'Sand Force']",83,475,75,68,111,423,92,82,39,water,ground,0
Ambipom,"['Technician', 'Pickup', 'Skill Link']",100,482,45,66,75,424,60,66,115,normal,N/A,0
Drifloon,"['Aftermath', 'Unburden', 'Flare Boost']",50,348,125,34,90,425,60,44,70,ghost,flying,0
Drifblim,"['Aftermath', 'Unburden', 'Flare Boost']",80,498,60,44,150,426,90,54,80,ghost,flying,0
Buneary,"['Run Away', 'Klutz', 'Limber']",66,350,190,44,55,427,44,56,85,normal,N/A,0
Lopunny,"['Cute Charm', 'Klutz', 'Limber']",136,580,60,94,65,428,54,96,135,normal,N/A,0
Mismagius,['Levitate'],60,495,45,60,60,429,105,105,105,ghost,N/A,0
Honchkrow,"['Insomnia', 'Super Luck', 'Moxie']",125,505,30,52,100,430,105,52,71,dark,flying,0
Glameow,"['Limber', 'Own Tempo', 'Keen Eye']",55,310,190,42,49,431,42,37,85,normal,N/A,0
Purugly,"['Thick Fat', 'Own Tempo', 'Defiant']",82,452,75,64,71,432,64,59,112,normal,N/A,0
Chingling,['Levitate'],30,285,120,50,45,433,65,50,45,psychic,N/A,0
Stunky,"['Stench', 'Aftermath', 'Keen Eye']",63,329,225,47,63,434,41,41,74,poison,dark,0
Skuntank,"['Stench', 'Aftermath', 'Keen Eye']",93,479,60,67,103,435,71,61,84,poison,dark,0
Bronzor,"['Levitate', 'Heatproof', 'Heavy Metal']",24,300,255,86,57,436,24,86,23,steel,psychic,0
Bronzong,"['Levitate', 'Heatproof', 'Heavy Metal']",89,500,90,116,67,437,79,116,33,steel,psychic,0
Bonsly,"['Sturdy', 'Rock Head', 'Rattled']",80,290,255,95,50,438,10,45,10,rock,N/A,0
Mime Jr.,"['Soundproof', 'Filter', 'Technician']",25,310,145,45,20,439,70,90,60,psychic,fairy,0
Happiny,"['Natural Cure', 'Serene Grace', 'Friend Guard']",5,220,130,5,100,440,15,65,30,normal,N/A,0
Chatot,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",65,411,30,45,76,441,92,42,91,normal,flying,0
Spiritomb,"['Pressure', 'Infiltrator']",92,485,100,108,50,442,92,108,35,ghost,dark,0
Gible,"['Sand Veil', 'Rough Skin']",70,300,45,45,58,443,40,45,42,dragon,ground,0
Gabite,"['Sand Veil', 'Rough Skin']",90,410,45,65,68,444,50,55,82,dragon,ground,0
Garchomp,"['Sand Veil', 'Rough Skin']",170,700,45,115,108,445,120,95,92,dragon,ground,0
Munchlax,"['Pickup', 'Thick Fat', 'Gluttony']",85,390,50,40,135,446,40,85,5,normal,N/A,0
Riolu,"['Steadfast', 'Inner Focus', 'Prankster']",70,285,75,40,40,447,35,40,60,fighting,N/A,0
Lucario,"['Steadfast', 'Inner Focus', 'Justified']",145,625,45,88,70,448,140,70,112,fighting,steel,0
Hippopotas,"['Sand Stream', 'Sand Force']",72,330,140,78,68,449,38,42,32,ground,N/A,0
Hippowdon,"['Sand Stream', 'Sand Force']",112,525,60,118,108,450,68,72,47,ground,N/A,0
Skorupi,"['Battle Armor', 'Sniper', 'Keen Eye']",50,330,120,90,40,451,30,55,65,poison,bug,0
Drapion,"['Battle Armor', 'Sniper', 'Keen Eye']",90,500,45,110,70,452,60,75,95,poison,dark,0
Croagunk,"['Anticipation', 'Dry Skin', 'Poison Touch']",61,300,140,40,48,453,61,40,50,poison,fighting,0
Toxicroak,"['Anticipation', 'Dry Skin', 'Poison Touch']",106,490,75,65,83,454,86,65,85,poison,fighting,0
Carnivine,['Levitate'],100,454,200,72,74,455,90,72,46,grass,N/A,0
Finneon,"['Swift Swim', 'Storm Drain', 'Water Veil']",49,330,190,56,49,456,49,61,66,water,N/A,0
Lumineon,"['Swift Swim', 'Storm Drain', 'Water Veil']",69,460,75,76,69,457,69,86,91,water,N/A,0
Mantyke,"['Swift Swim', 'Water Absorb', 'Water Veil']",20,345,25,50,45,458,60,120,50,water,flying,0
Snover,"['Snow Warning', 'Soundproof']",62,334,120,50,60,459,62,60,40,grass,ice,0
Abomasnow,"['Snow Warning', 'Soundproof']",132,594,60,105,90,460,132,105,30,grass,ice,0
Weavile,"['Pressure', 'Pickpocket']",120,510,45,65,70,461,45,85,125,dark,ice,0
Magnezone,"['Magnet Pull', 'Sturdy', 'Analytic']",70,535,30,115,70,462,130,90,60,electric,steel,0
Lickilicky,"['Own Tempo', 'Oblivious', 'Cloud Nine']",85,515,30,95,110,463,80,95,50,normal,N/A,0
Rhyperior,"['Lightningrod', 'Solid Rock', 'Reckless']",140,535,30,130,115,464,55,55,40,ground,rock,0
Tangrowth,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,535,30,125,100,465,110,50,50,grass,N/A,0
Electivire,"['Motor Drive', 'Vital Spirit']",123,540,30,67,75,466,95,85,95,electric,N/A,0
Magmortar,"['Flame Body', 'Vital Spirit']",95,540,30,67,75,467,125,95,83,fire,N/A,0
Togekiss,"['Hustle', 'Serene Grace', 'Super Luck']",50,545,30,95,85,468,120,115,80,fairy,flying,0
Yanmega,"['Speed Boost', 'Tinted Lens', 'Frisk']",76,515,30,86,86,469,116,56,95,bug,flying,0
Leafeon,"['Leaf Guard', 'Chlorophyll']",110,525,45,130,65,470,60,65,95,grass,N/A,0
Glaceon,"['Snow Cloak', 'Ice Body']",60,525,45,110,65,471,130,95,65,ice,N/A,0
Gliscor,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",95,510,30,125,75,472,45,75,95,ground,flying,0
Mamoswine,"['Oblivious', 'Snow Cloak', 'Thick Fat']",130,530,50,80,110,473,70,60,80,ice,ground,0
Porygon-Z,"['Adaptability', 'Download', 'Analytic']",80,535,30,70,85,474,135,75,90,normal,N/A,0
Gallade,"['Steadfast', 'Justified']",165,618,45,95,68,475,65,115,110,psychic,fighting,0
Probopass,"['Sturdy', 'Magnet Pull', 'Sand Force']",55,525,60,145,60,476,75,150,40,rock,steel,0
Dusknoir,"['Pressure', 'Frisk']",100,525,45,135,45,477,65,135,45,ghost,N/A,0
Froslass,"['Snow Cloak', 'Cursed Body']",80,480,75,70,70,478,80,70,110,ice,ghost,0
Rotom,['Levitate'],65,520,45,107,50,479,105,107,86,electric,ghost,0
Uxie,['Levitate'],75,580,3,130,75,480,75,130,95,psychic,N/A,1
Mesprit,['Levitate'],105,580,3,105,80,481,105,105,80,psychic,N/A,1
Azelf,['Levitate'],125,580,3,70,75,482,125,70,115,psychic,N/A,1
Dialga,"['Pressure', 'Telepathy']",120,680,3,120,100,483,150,100,90,steel,dragon,1
Palkia,"['Pressure', 'Telepathy']",120,680,3,100,90,484,150,120,100,water,dragon,1
Heatran,"['Flash Fire', 'Flame Body']",90,600,3,106,91,485,130,106,77,fire,steel,1
Regigigas,['Slow Start'],160,670,3,110,110,486,80,110,100,normal,N/A,1
Giratina,"['Pressure', 'Telepathy', 'Levitate']",120,680,3,100,150,487,120,100,90,ghost,dragon,1
Cresselia,['Levitate'],70,600,3,120,120,488,75,130,85,psychic,N/A,1
Phione,['Hydration'],80,480,30,80,80,489,80,80,80,water,N/A,0
Manaphy,['Hydration'],100,600,3,100,100,490,100,100,100,water,N/A,1
Darkrai,['Bad Dreams'],90,600,3,90,70,491,135,90,125,dark,N/A,1
Shaymin,"['Natural Cure', 'Serene Grace']",103,600,45,75,100,492,120,75,127,grass,grass,1
Arceus,['Multitype'],120,720,3,120,120,493,120,120,120,normal,N/A,1
Victini,['Victory Star'],100,600,3,100,100,494,100,100,100,psychic,fire,1
Snivy,"['Overgrow', 'Contrary']",45,308,45,55,45,495,45,55,63,grass,N/A,0
Servine,"['Overgrow', 'Contrary']",60,413,45,75,60,496,60,75,83,grass,N/A,0
Serperior,"['Overgrow', 'Contrary']",75,528,45,95,75,497,75,95,113,grass,N/A,0
Tepig,"['Blaze', 'Thick Fat']",63,308,45,45,65,498,45,45,45,fire,N/A,0
Pignite,"['Blaze', 'Thick Fat']",93,418,45,55,90,499,70,55,55,fire,fighting,0
Emboar,"['Blaze', 'Reckless']",123,528,45,65,110,500,100,65,65,fire,fighting,0
Oshawott,"['Torrent', 'Shell Armor']",55,308,45,45,55,501,63,45,45,water,N/A,0
Dewott,"['Torrent', 'Shell Armor']",75,413,45,60,75,502,83,60,60,water,N/A,0
Samurott,"['Torrent', 'Shell Armor']",100,528,45,85,95,503,108,70,70,water,N/A,0
Patrat,"['Run Away', 'Keen Eye', 'Analytic']",55,255,255,39,45,504,35,39,42,normal,N/A,0
Watchog,"['Illuminate', 'Keen Eye', 'Analytic']",85,420,255,69,60,505,60,69,77,normal,N/A,0
Lillipup,"['Vital Spirit', 'Pickup', 'Run Away']",60,275,255,45,45,506,25,45,55,normal,N/A,0
Herdier,"['Intimidate', 'Sand Rush', 'Scrappy']",80,370,120,65,65,507,35,65,60,normal,N/A,0
Stoutland,"['Intimidate', 'Sand Rush', 'Scrappy']",110,500,45,90,85,508,45,90,80,normal,N/A,0
Purrloin,"['Limber', 'Unburden', 'Prankster']",50,281,255,37,41,509,50,37,66,dark,N/A,0
Liepard,"['Limber', 'Unburden', 'Prankster']",88,446,90,50,64,510,88,50,106,dark,N/A,0
Pansage,"['Gluttony', 'Overgrow']",53,316,190,48,50,511,53,48,64,grass,N/A,0
Simisage,"['Gluttony', 'Overgrow']",98,498,75,63,75,512,98,63,101,grass,N/A,0
Pansear,"['Gluttony', 'Blaze']",53,316,190,48,50,513,53,48,64,fire,N/A,0
Simisear,"['Gluttony', 'Blaze']",98,498,75,63,75,514,98,63,101,fire,N/A,0
Panpour,"['Gluttony', 'Torrent']",53,316,190,48,50,515,53,48,64,water,N/A,0
